TileName,XCoord,YCoord,SolidFlags,EdgeUp,EdgeDown,EdgeLeft,EdgeRight,Fill,Comment,Level
A1,12,4,BE+BEU+BED+BER+BEL,EMPTY,EMPTY,EMPTY,EMPTY,0,Standard,-1
A2,4,4,BS+BSU+BSD+BSR+BSL,SOLID,SOLID,SOLID,SOLID,100,Standard,0
B1,12,5,BEU+BSD,EMPTY,SOLID,HALF_DOWN,HALF_DOWN,50,Standard,1
B2,11,4,BER+BSL,HALF_LEFT,HALF_LEFT,SOLID,EMPTY,50,Standard,1
B3,12,3,BED+BSU,SOLID,EMPTY,HALF_UP,HALF_UP,50,Standard,1
B4,13,4,BEL+BSR,HALF_RIGHT,HALF_RIGHT,EMPTY,SOLID,50,Standard,1
C11,3,3,BEU+BEL,EMPTY,HALF_RIGHT,EMPTY,HALF_DOWN,25,Standard,1
C12,5,3,BEU+BER,EMPTY,HALF_LEFT,HALF_DOWN,EMPTY,25,Standard,1
C13,5,5,BED+BER,HALF_LEFT,EMPTY,HALF_UP,EMPTY,25,Standard,1
C14,3,5,BED+BEL,HALF_RIGHT,EMPTY,EMPTY,HALF_UP,25,Standard,1
C21,11,3,BSU+BSL,SOLID,HALF_LEFT,SOLID,HALF_UP,75,Standard,1
C22,13,3,BSU+BSR,SOLID,HALF_RIGHT,HALF_UP,SOLID,75,Standard,1
C23,13,5,BSD+BSR,HALF_RIGHT,SOLID,HALF_DOWN,SOLID,75,Standard,1
C24,11,5,BSD+BSL,HALF_LEFT,SOLID,SOLID,HALF_DOWN,75,Standard,1
D11,11,1,BSD+BEU,EMPTY,SCOR_LEFTN,ECOR_DOWNN,HALF_DOWN,35,Open Corners,2
D12,13,1,BSD+BEU,EMPTY,SCOR_RIGHTN,HALF_DOWN,ECOR_DOWNN,35,Open Corners,2
D13,15,3,BSL+BER,ECOR_LEFTN,HALF_LEFT,SCOR_UPN,EMPTY,35,Open Corners,2
D14,15,5,BSL+BER,HALF_LEFT,ECOR_LEFTN,SCOR_DOWNN,EMPTY,35,Open Corners,2
D15,13,7,BSU+BED,SCOR_RIGHTN,EMPTY,HALF_UP,ECOR_UPN,35,Open Corners,2
D16,11,7,BSU+BED,SCOR_LEFTN,EMPTY,ECOR_UPN,HALF_UP,35,Open Corners,2
D17,9,5,BSR+BEL,HALF_RIGHT,ECOR_RIGHTN,EMPTY,SCOR_DOWNN,35,Open Corners,2
D18,9,3,BSR+BEL,ECOR_RIGHTN,HALF_RIGHT,EMPTY,SCOR_UPN,35,Open Corners,2
D21,3,1,BED+BSU,SOLID,ECOR_LEFTN,SCOR_DOWNN,HALF_UP,65,Open Corners,2
D22,5,1,BED+BSU,SOLID,ECOR_RIGHTN,HALF_UP,SCOR_UPN,65,Open Corners,2
D23,7,3,BEL+BSR,SCOR_LEFTN,HALF_RIGHT,ECOR_UPN,SOLID,65,Open Corners,2
D24,7,5,BEL+BSR,HALF_RIGHT,SCOR_LEFTN,ECOR_DOWNN,SOLID,65,Open Corners,2
D25,5,7,BEU+BSD,ECOR_RIGHTN,SOLID,HALF_DOWN,SCOR_UPN,65,Open Corners,2
D26,3,7,BEU+BSD,ECOR_LEFTN,SOLID,SCOR_UPN,HALF_DOWN,65,Open Corners,2
D27,1,5,BER+BSL,HALF_LEFT,SCOR_RIGHTN,SOLID,ECOR_DOWNN,65,Open Corners,2
D28,1,3,BER+BSL,SCOR_RIGHTN,HALF_LEFT,SOLID,ECOR_UPN,65,Open Corners,2
E1,10,2,BEU+BSR+BSD+BEL,ECOR_RIGHTN,SCOR_LEFTN,ECOR_DOWNN,SCOR_UPN,50,Oblique Tiles,2
E2,14,2,BEU+BER+BSD+BSL,ECOR_LEFTN,SCOR_RIGHTN,SCOR_UPN,ECOR_DOWNN,50,Oblique Tiles,2
E3,14,6,BSU+BER+BED+BSL,SCOR_RIGHTN,ECOR_LEFTN,SCOR_DOWNN,ECOR_UPN,50,Oblique Tiles,2
E4,10,6,BSU+BSR+BED+BEL,SCOR_LEFTN,ECOR_RIGHTN,ECOR_UPN,SCOR_DOWNN,50,Oblique Tiles,2
F11,14,7,BE+BEU+BED+BER+BEL,ECOR_LEFTT,EMPTY,ECOR_UPT,EMPTY,5,Oblique Tiles,2
F12,10,7,BE+BEU+BED+BER+BEL,ECOR_RIGHTT,EMPTY,EMPTY,ECOR_UPT,5,Oblique Tiles,2
F13,10,1,BE+BEU+BED+BER+BEL,EMPTY,ECOR_RIGHTT,EMPTY,ECOR_DOWNT,5,Oblique Tiles,2
F14,14,1,BE+BEU+BED+BER+BEL,EMPTY,ECOR_LEFTT,ECOR_DOWNT,EMPTY,5,Oblique Tiles,2
F15,3,11,BE+BEU+BED+BER+BEL,ECOR_LEFTT,ECOR_RIGHTT,ECOR_UPT,ECOR_DOWNT,10,Oblique Tiles,2
F16,5,11,BE+BEU+BED+BER+BEL,ECOR_RIGHTT,ECOR_LEFTT,ECOR_DOWNT,ECOR_UPT,10,Oblique Tiles,2
F21,10,3,BS+BSU+BSD+BSR+BSL,SCOR_LEFTT,SOLID,SCOR_UPT,SOLID,95,Oblique Tiles,2
F22,14,3,BS+BSU+BSD+BSR+BSL,SCOR_RIGHTT,SOLID,SOLID,SCOR_UPT,95,Oblique Tiles,2
F23,14,5,BS+BSU+BSD+BSR+BSL,SOLID,SCOR_RIGHTT,SOLID,SCOR_DOWNT,95,Oblique Tiles,2
F24,10,5,BS+BSU+BSD+BSR+BSL,SOLID,SCOR_LEFTT,SCOR_DOWNT,SOLID,95,Oblique Tiles,2
F25,11,11,BS+BSU+BSD+BSR+BSL,SCOR_LEFTT,SCOR_RIGHTT,SCOR_UPT,SCOR_DOWNT,90,Oblique Tiles,2
F26,13,11,BS+BSU+BSD+BSR+BSL,SCOR_RIGHTT,SCOR_LEFTT,SCOR_DOWNT,SCOR_UPT,90,Oblique Tiles,2
I11,12,9,BEU+BER+BSD+BEL,EMPTY,SBICORNERN,ECOR_DOWNN,ECOR_DOWNN,20,Oblique Corners,3
I12,24,12,BEU+BER+BED+BSL,ECOR_LEFTN,ECOR_LEFTN,SBICORNERN,EMPTY,20,Oblique Corners,3
I13,12,16,BSU+BER+BED+BEL,SBICORNERN,EMPTY,ECOR_UPN,ECOR_UPN,20,Oblique Corners,3
I14,17,12,BEU+BSR+BED+BEL,ECOR_RIGHTN,ECOR_RIGHTN,EMPTY,SBICORNERN,20,Oblique Corners,3
I21,4,9,BSU+BSR+BED+BSL,SOLID,EBICORNERN,SCOR_DOWNN,SCOR_DOWNN,80,Oblique Corners,3
I22,24,4,BSU+BSR+BSD+BEL,SCOR_LEFTN,SCOR_LEFTN,EBICORNERN,SOLID,80,Oblique Corners,3
I23,4,16,BEU+BSR+BSD+BSL,EBICORNERN,SOLID,SCOR_UPN,SCOR_UPN,80,Oblique Corners,3
I24,17,4,BSU+BER+BSD+BSL,ECOR_RIGHTN,ECOR_RIGHTN,SOLID,EBICORNERN,80,Oblique Corners,3
J11,12,10,BE,SBICORNERT,SOLID,SCOR_UPT,SCOR_UPT,90,Oblique Corners,3
J12,23,12,BE,SCOR_RIGHTT,SCOR_RIGHTT,SOLID,SBICORNERT,90,Oblique Corners,3
J13,12,15,BE,SOLID,SBICORNERT,SCOR_DOWNT,SCOR_DOWNT,90,Oblique Corners,3
J14,18,12,BE,SCOR_LEFTT,SCOR_LEFTT,SBICORNERT,SOLID,90,Oblique Corners,3
J21,4,10,BS,EBICORNERT,EMPTY,ECOR_UPT,ECOR_UPT,10,Oblique Corners,3
J22,23,4,BS,ECOR_RIGHTT,ECOR_RIGHTT,EMPTY,EBICORNERT,10,Oblique Corners,3
J23,4,15,BS,EMPTY,EBICORNERT,ECOR_DOWNT,ECOR_DOWNT,10,Oblique Corners,3
J24,18,4,BS,ECOR_LEFTT,ECOR_LEFTT,EBICORNERT,EMPTY,10,Oblique Corners,3
G11,20,9,BEU+BER+BEL,EMPTY,HCOR_LEFTN,ECOR_DOWNN,EMPTY,15,Close Corners,4
G12,21,9,BEU+BER+BEL,EMPTY,HCOR_RIGHTN,EMPTY,ECOR_DOWNN,15,Close Corners,4
G13,15,12,BER+BED+BEU,ECOR_LEFTN,EMPTY,HCOR_UPN,EMPTY,15,Close Corners,4
G14,15,13,BER+BED+BEU,EMPTY,ECOR_LEFTN,HCOR_DOWNN,EMPTY,15,Close Corners,4
G15,21,15,BED+BEL+BER,HCOR_RIGHTN,EMPTY,EMPTY,ECOR_UPN,15,Close Corners,4
G16,20,15,BED+BEL+BER,HCOR_LEFTN,EMPTY,ECOR_UPN,EMPTY,15,Close Corners,4
G17,9,13,BEL+BEU+BED,EMPTY,HCOR_RIGHTN,EMPTY,SCOR_DOWNN,15,Close Corners,4
G18,9,12,BEL+BEU+BED,HCOR_RIGHTN,EMPTY,EMPTY,SCOR_UPN,15,Close Corners,4
G21,20,1,BSU+BSR+BSL,SOLID,OCOR_LEFTN,SCOR_DOWNN,SOLID,85,Close Corners,4
G22,21,1,BSU+BSR+BSL,SOLID,OCOR_RIGHTN,SOLID,SCOR_DOWNN,85,Close Corners,4
G23,7,12,BSR+BSD+BSU,SCOR_LEFTN,SOLID,OCOR_UPN,SOLID,85,Close Corners,4
G24,7,13,BSR+BSD+BSU,SOLID,SCOR_LEFTN,OCOR_DOWNN,SOLID,85,Close Corners,4
G25,21,7,BSD+BSL+BSR,OCOR_RIGHTN,SOLID,SOLID,SCOR_UPN,85,Close Corners,4
G26,20,7,BSD+BSL+BSR,OCOR_LEFTN,SOLID,SCOR_UPN,SOLID,85,Close Corners,4
G27,1,13,BSL+BSU+BSD,SOLID,SCOR_RIGHTN,SOLID,OCOR_DOWNN,85,Close Corners,4
G28,1,12,BSL+BSU+BSD,SCOR_RIGHTN,SOLID,SOLID,OCOR_UPN,85,Close Corners,4
H11,20,10,BER,HCOR_LEFTT,HALF_LEFT,SCOR_UPT,EMPTY,45,Close Corners,4
H12,21,10,BEL,HCOR_RIGHTT,HALF_RIGHT,EMPTY,SCOR_UPT,45,Close Corners,4
H13,14,12,BED,SCOR_RIGHTT,EMPTY,HALF_UP,HCOR_UPT,45,Close Corners,4
H14,14,13,BEU,EMPTY,SCOR_RIGHTT,HALF_DOWN,HCOR_DOWNT,45,Close Corners,4
H15,21,14,BEL,HALF_RIGHT,HCOR_RIGHTT,EMPTY,SCOR_DOWNT,45,Close Corners,4
H16,20,14,BER,HALF_LEFT,HCOR_LEFTT,SCOR_DOWNT,EMPTY,45,Close Corners,4
H17,10,13,BEU,EMPTY,SCOR_LEFTT,HCOR_DOWNT,HALF_DOWN,45,Close Corners,4
H18,10,12,BED,SCOR_LEFTT,EMPTY,HCOR_UPT,HALF_UP,45,Close Corners,4
H21,20,2,BSR,OCOR_LEFTT,HALF_RIGHT,ECOR_UPT,SOLID,55,Close Corners,4
H22,21,2,BSL,OCOR_RIGHTT,HALF_LEFT,SOLID,ECOR_UPT,55,Close Corners,4
H23,6,12,BSD,ECOR_RIGHTT,SOLID,HALF_DOWN,OCOR_UPT,55,Close Corners,4
H24,6,13,BSU,SOLID,ECOR_RIGHTT,HALF_UP,OCOR_DOWNT,55,Close Corners,4
H25,21,6,BSL,HALF_LEFT,OCOR_RIGHTT,SOLID,ECOR_DOWNT,55,Close Corners,4
H26,20,6,BSR,HALF_RIGHT,OCOR_LEFTT,ECOR_DOWNT,SOLID,55,Close Corners,4
H27,2,13,BSU,SOLID,ECOR_LEFTT,OCOR_DOWNT,HALF_UP,55,Close Corners,4
H28,2,12,BSD,ECOR_LEFTT,SOLID,OCOR_UPT,HALF_DOWN,55,Close Corners,4
K1,6,18,BE,EBICORNERT,EBICORNERT,EBICORNERT,EBICORNERT,80,Singularities,5
K2,14,18,BS,SBICORNERT,SBICORNERT,SBICORNERT,SBICORNERT,20,Singularities,5
L11,26,2,BSD,EBICORNERT,SOLID,OCOR_UPT,OCOR_UPT,60,Singularities,5
L12,3,18,BSL,OCOR_RIGHTT,OCOR_RIGHTT,SOLID,EBICORNERT,60,Singularities,5
L13,26,3,BSU,SOLID,EBICORNERT,OCOR_DOWNT,OCOR_DOWNT,60,Singularities,5
L14,2,18,BSR,OCOR_LEFTT,OCOR_LEFTT,EBICORNERT,SOLID,60,Singularities,5
L21,26,10,BED,SBICORNERT,EMPTY,HCOR_UPT,HCOR_UPT,40,Singularities,5
L22,11,18,BEL,HCOR_RIGHTT,HCOR_RIGHTT,EMPTY,SBICORNERT,40,Singularities,5
L23,26,11,BEU,EMPTY,SBICORNERT,HCOR_DOWNT,HCOR_DOWNT,40,Singularities,5
L24,10,18,BER,HCOR_LEFTT,HCOR_LEFTT,SBICORNERT,EMPTY,40,Singularities,5
